date,trip,location,quadrat_depth,name,bag_or_control,bag_number,substrate,quadrat_number,recruit_number,widest_span_mm,density_of_coral_m2,density_of_coral_m2_Under_5cm
23/5/2023,May_2023,Bait,,tania,bag,5,rubble,32,55,26,20,20
23/5/2023,May_2023,Bait,,tania,bag,5,rubble,32,56,35,20,20
23/5/2023,May_2023,Bait,,yves,control,5,rubble,33,1,60,4,0
23/5/2023,May_2023,Bait,,karen,control,4,rubble,34,1,35,12,8
23/5/2023,May_2023,Bait,,karen,control,4,rubble,34,2,31,12,8
23/5/2023,May_2023,Bait,,karen,control,4,rubble,34,3,107,12,8
23/5/2023,May_2023,Bait,,karen,control,4,hard carbonate,35,1,38,20,12
23/5/2023,May_2023,Bait,,karen,control,4,rubble,35,2,56,20,12
23/5/2023,May_2023,Bait,,karen,control,4,rubble,35,3,97,20,12
23/5/2023,May_2023,Bait,,karen,control,4,rubble,35,4,27,20,12
23/5/2023,May_2023,Bait,,karen,control,4,rubble,35,5,18,20,12
22/5/2023,May_2023,Bait,,tania,bag,1,rubble,36,1,22,8,8
22/5/2023,May_2023,Bait,,tania,bag,1,rubble,36,2,18,8,8
22/5/2023,May_2023,Bait,,tania,bag,1,rubble,36,3,123,8,8
22/5/2023,May_2023,Bait,,tania,bag,1,rubble,36,4,42,8,8
22/5/2023,May_2023,Bait,,tania,bag,1,rubble,36,5,17,8,8
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,37,1,28,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,37,2,36,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,37,3,61,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,37,4,19,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,37,5,52,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,38,1,54,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,38,2,38,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,38,3,68,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,38,4,31,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,38,5,26,20,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,39,1,49,12,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,39,2,9,12,12
24/5/2023,May_2023,Pinnacle,,arne,control,4,rubble,39,3,23,12,12
24/5/2023,May_2023,Pinnacle,,leah,bag,2,rubble,40,1,107,12,8
24/5/2023,May_2023,Pinnacle,,leah,bag,2,rubble,40,2,36,12,8
24/5/2023,May_2023,Pinnacle,,leah,bag,2,rubble,40,3,35,12,8
24/5/2023,May_2023,Pinnacle,,leah,bag,2,rubble,40,4,35,12,8
24/5/2023,May_2023,Pinnacle,,leah,bag,2,rubble,40,5,37,12,8
24/5/2023,May_2023,Pinnacle,,leah,bag,2,rubble,40,6,56,12,8
24/5/2023,May_2023,Pinnacle,,leah,bag,2,rubble,40,7,15,12,8
24/5/2023,May_2023,Pinnacle,,leah,bag,2,rubble,40,8,24,12,8
24/5/2023,May_2023,Pinnacle,,leah,bag,2,rubble,40,9,52,12,8
24/5/2023,May_2023,Pinnacle,,yves,control,2,rubble,41,1,8,4,4
24/5/2023,May_2023,Pinnacle,,yves,control,2,rubble,42,1,12,8,8
24/5/2023,May_2023,Pinnacle,,yves,control,2,rubble,42,2,36,8,8
24/5/2023,May_2023,Pinnacle,,yves,control,3,rubble,56,1,12,8,8
24/5/2023,May_2023,Pinnacle,,yves,control,3,rubble,56,2,24,8,8
24/5/2023,May_2023,Pinnacle,,yves,control,3,rubble,57,1,13,8,8
24/5/2023,May_2023,Pinnacle,,yves,control,3,rubble,57,2,5,8,8
24/5/2023,May_2023,Pinnacle,,yves,control,3,rubble,58,1,26,4,4
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,43,1,64,32,8
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,43,2,56,32,8
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,43,3,79,32,8
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,43,4,25,32,8
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,43,5,62,32,8
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,43,6,52,32,8
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,43,7,87,32,8
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,43,8,44,32,8
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,1,55,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,2,74,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,3,27,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,4,16,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,5,20,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,6,11,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,7,34,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,8,85,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,9,23,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,10,28,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,11,8,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,12,7,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,13,61,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,44,14,4,56,40
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,45,1,19,32,24
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,45,2,43,32,24
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,45,3,38,32,24
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,45,4,92,32,24
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,45,5,33,32,24
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,45,6,12,32,24
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,45,7,12,32,24
24/5/2023,May_2023,Pinnacle,,carlos,control,1,rubble,45,8,83,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,1,31,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,2,38,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,3,85,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,4,19,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,5,32,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,6,52,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,7,45,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,8,24,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,9,55,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,10,59,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,11,16,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,12,38,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,13,62,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,14,49,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,15,88,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,16,27,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,17,20,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,18,50,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,19,72,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,20,31,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,21,27,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,22,10,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,23,14,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,24,31,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,25,61,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,26,30,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,27,47,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,28,17,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,29,40,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,30,34,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,31,43,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,32,76,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,33,32,32,24
24/5/2023,May_2023,Pinnacle,,karen,bag,3,rubble,46,34,29,32,24
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,1,27,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,2,45,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,3,44,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,4,51,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,5,24,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,6,47,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,7,77,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,8,52,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,9,57,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,10,19,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,11,40,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,12,30,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,13,27,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,14,66,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,15,9,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,16,45,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,17,42,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,18,122,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,19,26,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,20,19,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,21,38,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,22,98,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,23,48,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,24,52,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,25,89,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,26,93,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,27,42,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,28,34,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,29,33,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,30,36,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,31,62,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,32,47,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,33,93,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,34,84,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,35,28,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,36,54,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,37,49,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,38,42,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,39,11,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,40,20,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,41,22,8,8
24/5/2023,May_2023,Pinnacle,4.9,tina,bag,4,rubble,47,42,62,8,8
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,1,71,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,2,29,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,3,16,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,4,22,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,5,30,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,6,71,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,7,20,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,8,15,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,9,24,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,10,10,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,11,32,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,12,48,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,13,41,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,14,31,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,15,48,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,16,79,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,17,16,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,18,27,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,19,48,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,20,19,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,21,30,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,22,30,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,23,51,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,24,58,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,25,18,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,26,45,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,27,46,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,28,29,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,29,7,44,36
24/5/2023,May_2023,Pinnacle,,tania,bag,1,rubble,48,30,24,44,36
23/5/2023,May_2023,Bait,,tina,control,4,rubble,49,1,14,8,8
23/5/2023,May_2023,Bait,,tina,control,4,rubble,49,2,21,8,8
23/5/2023,May_2023,Bait,,tina,control,5,rubble,50,1,19,4,4
23/5/2023,May_2023,Bait,,yves,control,5,rubble,51,1,NA,0,0
22/5/2023,May_2023,Bait,,arne,control,2,rubble,52,1,28,8,4
22/5/2023,May_2023,Bait,,arne,control,2,rubble,52,2,142,8,4
22/5/2023,May_2023,Bait,,leah,control,1,rubble,53,1,72,4,0
22/5/2023,May_2023,Bait,,tina,control,3,rubble,54,1,9,4,4
24/5/2023,May_2023,Pinnacle,,tania,control,1,rubble,55,1,3.4,20,12
24/5/2023,May_2023,Pinnacle,,tania,control,1,rubble,55,2,12.5,20,12
24/5/2023,May_2023,Pinnacle,,tania,control,1,rubble,55,3,8.4,20,12
24/5/2023,May_2023,Pinnacle,,tania,control,1,rubble,55,4,2.8,20,12
24/5/2023,May_2023,Pinnacle,,tania,control,1,rubble,55,5,2.8,20,12